movieId,title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
22,Copycat,0.03926767262492709,0.16670397476970164,0.9153216397485053,0.17363548355099956,-0.27692924148315684,0.02942470651797286,-0.20751261744261493,0.2862006212479713,0.09044692098413298,0.013539048781133009,-0.26557855068659575,-0.18352558897724436,0.08314233678626431,-0.04787479253458313,0.05977154259843149,-0.08672932665602223,-0.1640413663951298,-0.0210557797440693,0.03254343442901648
23,Assassins,0.03926767262492687,0.16816591114248397,0.7574734179955456,-0.02451322348958586,0.2779800925491646,0.1843741569458228,-0.4853456540204227,-0.3476488320930768,-0.05107268999780546,-0.35768417397959185,-0.25115858099354843,0.004757095976928707,-0.25437050268006023,0.23236241921012346,-0.02142655304947217,-0.02963333013148862,0.06016269398681379,-0.013243015014759739,-0.0685093958722217
24,Powder,0.03926767262492636,0.1562070117777169,0.29917725930456307,-0.088722050409774,0.2166802234044692,0.06122785219771096,0.44621042780189196,-0.11853813818981833,-0.4782034416752197,0.14849454155689468,0.35133605359263126,0.3926688938833055,0.6401744119417692,-0.019213421883650286,-0.06689838592797397,-0.30044408295809827,0.07411571157869362,-0.18141074240493732,-0.018596107505036315
25,Leaving Las Vegas,0.039267672624926295,0.13518124436671686,-0.36133427447103567,0.8421400332614322,-0.0014647041618955432,0.039996590707638266,0.29174018035133525,0.16751155616675628,-0.4034027135823625,0.366894160428864,0.13430488610224048,-0.1475789451048858,-0.15875079495132238,0.2971481667647771,0.012299184833552735,0.006138939958424689,-0.055204778502705006,-0.02165682857915536,-0.03552981208319449
26,Othello,0.039267672624925476,0.13336528912398823,0.01422709800564192,0.8247286130402413,0.39314227962326864,0.16074709260415806,0.30794900594590696,0.3690675126466208,-0.16674982912134154,0.25568638995896703,-0.1575897262550928,0.44601872274526183,0.12075357414870122,-0.20232158975175984,-0.01072197535326812,0.059648329219585405,-0.020754581226667183,0.0836320820754829,-0.02639832707095489
27,Now and Then,0.0392676726249264,0.13135298321896055,-0.5829894462932281,-0.2983389847974952,0.28290264086786004,0.2692237544009568,-0.0038433469390840584,0.6505552677540455,0.22491706219256807,0.31942394652823086,-0.3434949658130753,0.2975015978259854,0.12913411623917484,0.045375541430724455,-0.0817532409159484,0.24894410374883072,-0.10308352278708927,-0.5158500810331527,-0.4495473249529674
28,Persuasion,0.039267672624926295,0.13518124436671686,-0.36133427447103567,0.8421400332614322,-0.0014647041618955432,0.039996590707638266,0.29174018035133525,0.16751155616675628,-0.4034027135823625,0.366894160428864,0.13430488610224048,-0.1475789451048858,-0.15875079495132238,0.2971481667647771,0.012299184833552735,0.006138939958424689,-0.055204778502705006,-0.02165682857915536,-0.03552981208319449
29,"City of Lost Children, The (Cité des enfants perdus, La)",0.03926767262492721,0.1545666319875656,0.18836997242460543,-0.4080247646590428,0.19485851504656834,0.12144397417504135,0.08600568920569136,0.11022758738059293,-0.2285551880800321,0.2894349346124158,0.05465653572173685,-0.3250992579471586,0.24852720639305767,-0.42057668942722226,-0.12141113178441286,-0.25801819891274863,-0.09168579182605416,-0.015917991940346505,0.09032622325480132
30,Shanghai Triad (Yao a yao yao dao waipo qiao),0.039267672624926336,0.14467392482734442,0.35674875420674057,0.6407142726703493,0.34837479337377014,0.27147909937496684,-0.43818800197234936,0.03131920344346388,-0.011923500187411626,-0.10543881118348786,-0.33172421384192546,0.38167446619951795,-0.16650094631408735,0.08217079049929399,0.10404531111850035,-0.3701829762660398,-0.1995840180079116,-0.16294710681588853,0.07942581362036477
31,Dangerous Minds,0.039267672624925476,0.13336528912398823,0.01422709800564192,0.8247286130402413,0.39314227962326864,0.16074709260415806,0.30794900594590696,0.3690675126466208,-0.16674982912134154,0.25568638995896703,-0.1575897262550928,0.44601872274526183,0.12075357414870122,-0.20232158975175984,-0.01072197535326812,0.059648329219585405,-0.020754581226667183,0.0836320820754829,-0.02639832707095489
32,Twelve Monkeys (a.k.a. 12 Monkeys),0.0392676726249269,0.17908606155990628,0.9490338841435093,-0.27484004514368787,-0.0851070445307803,0.09156296533385652,-0.13948073129799834,0.030957296673249993,-0.27957540069859765,0.05886932732485707,0.018669682907386437,-0.5874651595129012,0.8069797883355727,-0.10883643394803351,-0.03144886020084634,-0.1050246115828869,0.05137339924806928,-0.10186720428422226,0.0020318969087802998
34,Babe,0.0392676726249264,0.13135298321896055,-0.5829894462932281,-0.2983389847974952,0.28290264086786004,0.2692237544009568,-0.0038433469390840584,0.6505552677540455,0.22491706219256807,0.31942394652823086,-0.3434949658130753,0.2975015978259854,0.12913411623917484,0.045375541430724455,-0.0817532409159484,0.24894410374883072,-0.10308352278708927,-0.5158500810331527,-0.4495473249529674
36,Dead Man Walking,0.039267672624926336,0.14467392482734442,0.35674875420674057,0.6407142726703493,0.34837479337377014,0.27147909937496684,-0.43818800197234936,0.03131920344346388,-0.011923500187411626,-0.10543881118348786,-0.33172421384192546,0.38167446619951795,-0.16650094631408735,0.08217079049929399,0.10404531111850035,-0.3701829762660398,-0.1995840180079116,-0.16294710681588853,0.07942581362036477
38,It Takes Two,0.03926767262492637,0.1081447697524745,-0.9967823131506196,-0.6114935807696943,-0.2884381427552742,0.12175701300108255,-0.27923736417576095,0.16646629800710322,0.46859395356139094,0.11366284383100406,-0.2934862351695588,0.12130452283987476,0.1672938187120613,0.028274542816826353,-0.06552757340943895,0.2537000622173526,-0.05184276983844514,-0.5326257779440623,-0.4165136510214826
39,Clueless,0.03926767262492627,0.11197303090023082,-0.7751271413284273,0.528985437289233,-0.5728054877850295,-0.10747015069223599,0.016346163114658422,-0.31657741358018604,-0.1597258222135396,0.16113305773163705,0.18431361674575683,-0.32377602009099643,-0.12059109247843597,0.280047168150879,0.028524852340062128,0.010894898426946582,-0.003964025554060865,-0.03843252549006487,-0.0024961381517097903
40,"Cry, the Beloved Country",0.039267672624925476,0.13336528912398823,0.01422709800564192,0.8247286130402413,0.39314227962326864,0.16074709260415806,0.30794900594590696,0.3690675126466208,-0.16674982912134154,0.25568638995896703,-0.1575897262550928,0.44601872274526183,0.12075357414870122,-0.20232158975175984,-0.01072197535326812,0.059648329219585405,-0.020754581226667183,0.0836320820754829,-0.02639832707095489
41,Richard III,0.03926767262492622,0.056601713107351154,0.006499091694755244,0.8348804821192228,1.005495258980948,0.11281244384447646,1.2617006369741979,0.08425204842521859,1.1961645414181583,-0.45330464461786313,0.18218615049002654,-0.2580966883671778,0.10638228812138678,0.01815888553429446,0.07452815777390161,-0.14485287763024532,0.05574698062926992,-0.12915475218822478,0.0536808791091805
42,Dead Presidents,0.03926767262492676,0.1509630121788863,0.3775573986639598,0.25045989000849994,0.42735944338984916,0.20546405939862566,-0.2835448701356985,-0.2363969788094291,-0.07368591093282954,-0.20811315802492666,-0.20041918655734525,0.25343835996002756,-0.21267640920904088,0.09849487312407317,0.014950155682463634,-0.1761957657434195,-0.20507585302337683,0.07600476854393035,-0.13027880430928418
43,Restoration,0.039267672624925476,0.13336528912398823,0.01422709800564192,0.8247286130402413,0.39314227962326864,0.16074709260415806,0.30794900594590696,0.3690675126466208,-0.16674982912134154,0.25568638995896703,-0.1575897262550928,0.44601872274526183,0.12075357414870122,-0.20232158975175984,-0.01072197535326812,0.059648329219585405,-0.020754581226667183,0.0836320820754829,-0.02639832707095489
44,Mortal Kombat,0.039267672624926954,0.15024161967695424,-0.11544301491145326,-0.8568573012245332,0.4556014665750404,0.11423174898705403,0.0896032272686291,-0.21577295209431616,-0.14447360264098374,0.1361305971718992,0.04241543819657825,-0.20405948522177722,-0.5361376494844812,-0.41454282288673727,-0.26169311990164634,-0.10785039922581696,-0.010964346299402135,0.17072560724614522,0.02705187023008864
45,To Die For,0.039267672624926676,0.13509604577659884,0.11828120609896468,0.3409857688940437,-0.13713092696616433,0.04134602921810937,-0.07744778942992822,-0.06491032046831434,0.018314652726227936,-0.03105869446051029,-0.17498996692895583,0.07987274210476723,0.10449928232627649,-0.0798547094083141,-0.036281572414197875,0.20938140381053255,0.27864446774928586,-0.016799499423811357,0.05739353065376353
46,How to Make an American Quilt,0.039267672624926295,0.13518124436671686,-0.36133427447103567,0.8421400332614322,-0.0014647041618955432,0.039996590707638266,0.29174018035133525,0.16751155616675628,-0.4034027135823625,0.366894160428864,0.13430488610224048,-0.1475789451048858,-0.15875079495132238,0.2971481667647771,0.012299184833552735,0.006138939958424689,-0.055204778502705006,-0.02165682857915536,-0.03552981208319449
47,Seven (a.k.a. Se7en),0.03926767262492657,0.1791047251241356,1.1314871159135096,0.08882628921437435,-0.1477696503890002,0.156490142105153,-0.5014570217759311,0.34950783952300696,-0.024534573933345214,0.06765264440987592,-0.40212639235909975,-1.0508572717800146,0.6306720576359309,-0.24520202391428036,0.014364107950070716,0.17273133019356257,-0.007432903319924216,0.07042597701634748,0.00844478933272906
48,Pocahontas,0.0392676726249271,0.08667799121360958,-0.839519276016994,-0.28880709404386523,0.020095101920144746,0.13580432696781686,-0.05862527113827723,0.9127870286173416,-0.169162072785321,-0.33282338074294743,0.0461571914839076,0.0025136079625808242,0.058102360311250455,0.36934432498787567,0.022984335961016747,0.03754804453900192,-0.022546714155512453,0.0005523816792073802,-0.07705507587018656
49,When Night Is Falling,0.039267672624926295,0.13518124436671686,-0.36133427447103567,0.8421400332614322,-0.0014647041618955432,0.039996590707638266,0.29174018035133525,0.16751155616675628,-0.4034027135823625,0.366894160428864,0.13430488610224048,-0.1475789451048858,-0.15875079495132238,0.2971481667647771,0.012299184833552735,0.006138939958424689,-0.055204778502705006,-0.02165682857915536,-0.03552981208319449
50,"Usual Suspects, The",0.039267672624926885,0.1713973369263247,0.9874148807449618,0.21145083690973193,0.0026893354487545038,0.23173046345202836,-0.7290796844808315,0.13086219109543906,0.03127789362661071,-0.11041957450206626,-0.4367038287156557,-0.5947947779687598,0.26919621616499695,-0.041246959026070174,0.08251360449680421,-0.15151720712151504,-0.13109308714300255,-0.08955811389152288,0.06737984432571496
52,Mighty Aphrodite,0.03926767262492661,0.11910378364148524,-0.5120090615504087,0.6275664958729131,-0.25082289864893,-0.018064402926770463,0.11354711072507756,-0.08802910483791558,-0.16206715784947606,0.1926508351407504,0.07034583574547329,-0.0671777724789081,-0.040142870269389785,0.11925758218333243,0.015442576442285435,0.027146042024493472,-0.009560877444929847,0.0022556770317849408,-0.010463534458125087
53,Lamerica,0.03926767262492645,0.13756617088154982,-0.13842448208372066,-0.10934675672821413,0.5128784542315826,0.12424937560235515,0.2240862686055229,0.058766776907054605,-0.17108311734661205,0.2425536735361845,-0.0146730673832719,0.16346913825530965,-0.10992768541144368,-0.2673643209345759,-0.20366158732365475,0.2657371883125638,-0.2916755104629506,-0.06308497338269443,0.37432552688081033
54,"Big Green, The",0.03926767262492637,0.1081447697524745,-0.9967823131506196,-0.6114935807696943,-0.2884381427552742,0.12175701300108255,-0.27923736417576095,0.16646629800710322,0.46859395356139094,0.11366284383100406,-0.2934862351695588,0.12130452283987476,0.1672938187120613,0.028274542816826353,-0.06552757340943895,0.2537000622173526,-0.05184276983844514,-0.5326257779440623,-0.4165136510214826
55,Georgia,0.039267672624925476,0.13336528912398823,0.01422709800564192,0.8247286130402413,0.39314227962326864,0.16074709260415806,0.30794900594590696,0.3690675126466208,-0.16674982912134154,0.25568638995896703,-0.1575897262550928,0.44601872274526183,0.12075357414870122,-0.20232158975175984,-0.01072197535326812,0.059648329219585405,-0.020754581226667183,0.0836320820754829,-0.02639832707095489
57,Home for the Holidays,0.039267672624925476,0.13336528912398823,0.01422709800564192,0.8247286130402413,0.39314227962326864,0.16074709260415806,0.30794900594590696,0.3690675126466208,-0.16674982912134154,0.25568638995896703,-0.1575897262550928,0.44601872274526183,0.12075357414870122,-0.20232158975175984,-0.01072197535326812,0.059648329219585405,-0.020754581226667183,0.0836320820754829,-0.02639832707095489
58,"Postman, The (Postino, Il)",0.03926767262492661,0.11910378364148524,-0.5120090615504087,0.6275664958729131,-0.25082289864893,-0.018064402926770463,0.11354711072507756,-0.08802910483791558,-0.16206715784947606,0.1926508351407504,0.07034583574547329,-0.0671777724789081,-0.040142870269389785,0.11925758218333243,0.015442576442285435,0.027146042024493472,-0.009560877444929847,0.0022556770317849408,-0.010463534458125087
60,"Indian in the Cupboard, The",0.03926767262492698,0.1388414498209423,-0.6485699076349539,-1.1539765369978834,0.3180462194718553,0.21565389457099324,-0.024189137185269313,0.35218450329791284,0.12679129266906683,0.40167171544033115,-0.15478158626438213,-0.15338671007988977,-0.38862365170828367,-0.3605662781402091,-0.25820790366465257,-0.03236332490039997,-0.0007486600638051745,-0.3856879805556452,-0.08061755732537927
61,Eye for an Eye,0.03926767262492639,0.159169637569387,0.5841011270030158,0.4122689427931316,0.16907325336225149,0.12911223892495727,0.005247830118829257,0.2021897327211578,-0.1328299977188088,0.031329866026975906,-0.2336988179093999,0.07299682677062531,0.05821243394217518,-0.0015202706226902054,-0.06528703845117152,0.2794919826374808,0.3771032392886147,-0.050239593262549544,0.06625578558463753
62,Mr. Holland's Opus,0.039267672624925476,0.13336528912398823,0.01422709800564192,0.8247286130402413,0.39314227962326864,0.16074709260415806,0.30794900594590696,0.3690675126466208,-0.16674982912134154,0.25568638995896703,-0.1575897262550928,0.44601872274526183,0.12075357414870122,-0.20232158975175984,-0.01072197535326812,0.059648329219585405,-0.020754581226667183,0.0836320820754829,-0.02639832707095489
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,0.0392676726249263,0.12146571136085829,-0.05704411265065108,0.3275596766981502,-0.22296599024936392,0.12401235797509245,-0.7135820192090256,-0.4527697663034783,0.2317533911814112,-0.31119991388071466,-0.281715483198409,0.20547739121340738,-0.12834124384120085,0.06506979188539584,0.1202709786250097,-0.36542701779751785,-0.14834326505926745,-0.1797228037267979,0.11245948755184951
64,Two if by Sea,0.03926767262492627,0.11197303090023082,-0.7751271413284273,0.528985437289233,-0.5728054877850295,-0.10747015069223599,0.016346163114658422,-0.31657741358018604,-0.1597258222135396,0.16113305773163705,0.18431361674575683,-0.32377602009099643,-0.12059109247843597,0.280047168150879,0.028524852340062128,0.010894898426946582,-0.003964025554060865,-0.03843252549006487,-0.0024961381517097903
65,Bio-Dome,0.03926767262492541,0.08694886219101702,-0.8133586357091253,0.19841942109585478,-0.749539287622978,-0.13418639019558487,-0.24283902852743636,-0.5991104268472454,0.3206039536162948,-0.15583581543547895,-0.05757226496806185,0.09362457277304718,0.19707297909447263,-0.2365235869795553,0.021729359659750088,0.06916024615662897,0.08172692467061905,0.050080688253664504,0.039669020792013274
66,Lawnmower Man 2: Beyond Cyberspace,0.03926767262492687,0.1758546357760657,0.7190924213940936,-0.5108041055430058,0.19018371256962988,0.04420665882765107,0.10425329916241015,-0.4475537265152657,-0.36192598432301376,-0.18839527215266869,0.20421493062949353,0.012086714432787063,0.2834130694905157,0.16477294428815994,-0.13538901774712275,0.016859265407139577,0.24262918037788572,-0.025552105407459048,-0.13385734328915638
68,French Twist (Gazon maudit),0.03926767262492627,0.11197303090023082,-0.7751271413284273,0.528985437289233,-0.5728054877850295,-0.10747015069223599,0.016346163114658422,-0.31657741358018604,-0.1597258222135396,0.16113305773163705,0.18431361674575683,-0.32377602009099643,-0.12059109247843597,0.280047168150879,0.028524852340062128,0.010894898426946582,-0.003964025554060865,-0.03843252549006487,-0.0024961381517097903
69,Friday,0.03926767262492541,0.08694886219101702,-0.8133586357091253,0.19841942109585478,-0.749539287622978,-0.13418639019558487,-0.24283902852743636,-0.5991104268472454,0.3206039536162948,-0.15583581543547895,-0.05757226496806185,0.09362457277304718,0.19707297909447263,-0.2365235869795553,0.021729359659750088,0.06916024615662897,0.08172692467061905,0.050080688253664504,0.039669020792013274
70,From Dusk Till Dawn,0.03926767262492693,0.15535665225832768,0.589981916592904,-0.23068097192195436,-0.5012657026212743,-0.16802249396857097,0.0817939948963563,-0.1665696992649741,0.1374084520096355,-0.15476418689885524,-0.04134521188771318,0.05282582933121487,-0.15622840022030013,0.04514725101437901,-0.049831005555981786,0.1853827990946732,0.05861386802506405,0.12491032494884806,-0.09103328872436185
71,Fair Game,0.039267672624925795,0.1635411868819629,0.4191746875783802,-0.5300488753151952,0.5853287434219839,0.07343397944593627,0.025741393537610523,-0.7718293433151934,-0.19721073242365988,-0.4134618517077905,0.062190868011819556,-0.003033852518960381,-0.30502733499893636,0.1311430383736264,-0.1632401551896071,0.211778655301822,-0.21605952305429743,0.5539085192635553,-0.5496880401685681
72,Kicking and Screaming,0.03926767262492618,0.11015707565750466,-0.3995657688517492,0.5115740170680575,-0.17819850399985798,0.013280351204286884,0.032554988709235975,-0.11502145710031454,0.0769270622474782,0.049925287261744944,-0.10758099561157933,0.2698216477591597,0.15891327662159,-0.21942258836566175,0.005503692153241088,0.06440428768810834,0.030486171721976506,0.06685638516457496,0.006635346860529328
73,"Misérables, Les",0.03926767262492622,0.056601713107351154,0.006499091694755244,0.8348804821192228,1.005495258980948,0.11281244384447646,1.2617006369741979,0.08425204842521859,1.1961645414181583,-0.45330464461786313,0.18218615049002654,-0.2580966883671778,0.10638228812138678,0.01815888553429446,0.07452815777390161,-0.14485287763024532,0.05574698062926992,-0.12915475218822478,0.0536808791091805
74,Bed of Roses,0.039267672624926295,0.13518124436671686,-0.36133427447103567,0.8421400332614322,-0.0014647041618955432,0.039996590707638266,0.29174018035133525,0.16751155616675628,-0.4034027135823625,0.366894160428864,0.13430488610224048,-0.1475789451048858,-0.15875079495132238,0.2971481667647771,0.012299184833552735,0.006138939958424689,-0.055204778502705006,-0.02165682857915536,-0.03552981208319449
75,Big Bully,0.03926767262492618,0.11015707565750466,-0.3995657688517492,0.5115740170680575,-0.17819850399985798,0.013280351204286884,0.032554988709235975,-0.11502145710031454,0.0769270622474782,0.049925287261744944,-0.10758099561157933,0.2698216477591597,0.15891327662159,-0.21942258836566175,0.005503692153241088,0.06440428768810834,0.030486171721976506,0.06685638516457496,0.006635346860529328
76,Screamers,0.03926767262492687,0.1758546357760657,0.7190924213940936,-0.5108041055430058,0.19018371256962988,0.04420665882765107,0.10425329916241015,-0.4475537265152657,-0.36192598432301376,-0.18839527215266869,0.20421493062949353,0.012086714432787063,0.2834130694905157,0.16477294428815994,-0.13538901774712275,0.016859265407139577,0.24262918037788572,-0.025552105407459048,-0.13385734328915638
77,Nico Icon,0.03926767262492487,-6.505652898332182,0.18150400053259122,-0.03893109516618213,-0.00486073551851565,0.010359971540869968,-0.03331183033138881,-0.025689782770619608,-0.0381536709531486,0.10497047478946388,-0.02582831059471865,0.005360023415868134,-0.004469503852604641,0.03239857515042747,-0.058401072150024776,-0.004641769040283354,0.0006363751150361419,0.0028532187390597936,-0.010035962493170585
78,"Crossing Guard, The",0.03926767262492699,0.15946575563786172,0.5716618379980727,0.18779723564287742,0.3067706393176948,0.1784673908604087,-0.2870219890288396,-0.16846974590815056,-0.07999197477869106,-0.20434153299495136,-0.22776636730893676,0.11507250266901564,-0.16058948347286983,0.12369141696965179,-0.018750408625421343,-0.007312915293719669,0.039933375183443656,0.010975759257801525,-0.05798162867190545
79,"Juror, The",0.03926767262492639,0.159169637569387,0.5841011270030158,0.4122689427931316,0.16907325336225149,0.12911223892495727,0.005247830118829257,0.2021897327211578,-0.1328299977188088,0.031329866026975906,-0.2336988179093999,0.07299682677062531,0.05821243394217518,-0.0015202706226902054,-0.06528703845117152,0.2794919826374808,0.3771032392886147,-0.050239593262549544,0.06625578558463753
80,"White Balloon, The (Badkonake sefid)",0.0392676726249264,0.13135298321896055,-0.5829894462932281,-0.2983389847974952,0.28290264086786004,0.2692237544009568,-0.0038433469390840584,0.6505552677540455,0.22491706219256807,0.31942394652823086,-0.3434949658130753,0.2975015978259854,0.12913411623917484,0.045375541430724455,-0.0817532409159484,0.24894410374883072,-0.10308352278708927,-0.5158500810331527,-0.4495473249529674
